Iterations	Average (ms)	Total (ms)	Memory Usage (bytes)
10000	0.013661497299999999	136.784425	10903288
20000	0.0149512945	287.067959	18494992
30000	0.013375733800000001	421.472396	33390472
40000	0.0127483244	549.042848	35526600
50000	0.0107182507	656.367809	46452656
60000	0.010135659699999999	757.835893	57585072
70000	0.012337773	881.308417	52549760
80000	0.011148700499999999	992.884512	64001904
90000	0.0114340822	1107.309042	75160784
100000	0.011024105400000001	1217.642795	86319976
110000	0.0121037248	1338.783347	80045792
120000	0.0102816113	1441.702609	91677880
130000	0.0092913492	1534.69452	101890880
140000	0.0093034779	1627.819598	112103840
150000	0.0096182995	1724.085761	122316832
160000	0.009536662900000001	1819.5380770000002	116019848
170000	0.0103384116	1923.010584	126339688
180000	0.0129061552	2052.172605	139083760
190000	0.012377457599999999	2176.037489	149697056
200000	0.0122998366	2299.127907	143799360
210000	0.0148522931	2447.7326	154411496
220000	0.012769676800000001	2575.515966	166303272
230000	0.0103947465	2679.6000830000003	177215288
240000	0.0102552239	2782.2542590000003	171613000
250000	0.0100619754	2883.269391	182225184
260000	0.0103365588	2986.83895	192837296
270000	0.013938071199999999	3126.322764	206644552
280000	0.0102726155	3229.136841	200746592
290000	0.0094735858	3323.960667	211358808
300000	0.0118046372	3442.098631	221971104
310000	0.0111685381	3553.877654	232583816
320000	0.0102780738	3656.737472	243196112
330000	0.0106307682	3763.124242	237298504
340000	0.0106679151	3870.036228	247913392
350000	0.0098593779	3968.7096540000002	258525736
360000	0.0100961309	4069.755168	269138104
370000	0.0104681142	4174.519669	263240392
380000	0.0102923916	4277.525276	273852120
390000	0.0103314658	4380.923598	284464384
400000	0.011176432200000001	4492.772616	299869584
410000	0.0108612267	4601.467069	310481968
420000	0.0110278773	4711.821546	304584224
430000	0.0098996358	4810.902651	315196400
440000	0.0104119327	4915.104885	325809928
450000	0.0110182551	5025.368382	336422968
460000	0.0105612414	5131.05977	330525344
470000	0.010356831	5234.711351	341137664
480000	0.0101060209	5335.848849	351750040
490000	0.0103722843	5439.653713	362362672
500000	0.010194168600000001	5541.67595	372975048
510000	0.010464321700000001	5646.403131	367077440
520000	0.0104848103	5751.351958	377703032
530000	0.010694749	5858.523821	388337392
540000	0.010264975099999999	5961.2545979999995	398950600
550000	0.0102997222	6064.336227	393052904
560000	0.009979595	6164.209666	403664632
570000	0.0109872093	6274.163216	414276896
580000	0.0106366732	6380.615077	424889528
590000	0.01017441	6482.43881	435501904
600000	0.0130399927	6612.915706	436793144
610000	0.0103921082	6716.920583	447405320
620000	0.0102920362	6819.92518	458017352
630000	0.010477019300000001	6924.775321	468629728
640000	0.0109385768	7034.243128	479242104
650000	0.0105349019	7139.688162	473344160
660000	0.0103517665	7243.28762	483956272
670000	0.0104124591	7347.507255	494568912
680000	0.0101525326	7449.112366	505181288
690000	0.0104443595	7553.642332	499283672
700000	0.010667400399999999	7660.41731	509896056
710000	0.009639354400000001	7756.890553	520508096
720000	0.010263988600000001	7859.609631	531120480
730000	0.010397808100000001	7963.670077	541732856
740000	0.010836588999999999	8072.112708	535834920
750000	0.0107555438	8179.750702	546447040
760000	0.0109042472	8288.877543	557070720
770000	0.0106357907	8395.315297	567683088
780000	0.0104767556	8500.161926	561784944
790000	0.0106761549	8607.001589	572397016
800000	0.0106048698	8713.135947	583009696
810000	0.010168805000000001	8814.90555	593622072
820000	0.010003883199999999	8915.025178	604234712
830000	0.010579101	9020.897517	598340192
840000	0.0103316626	9124.297579	608952304
850000	0.0102588331	9226.961465	619564944
860000	0.0103879318	9330.927896	630177312
870000	0.012650250699999999	9457.511519	624279704
880000	0.0107665382	9565.257275	635007144
890000	0.013067968899999999	9696.103272	645619520
900000	0.016298728199999998	9859.170325	667015768
910000	0.0129280257	9988.532272	677628152
920000	0.0142646547	10131.263149	671730464
930000	0.0142989105	10274.340632	682342320
940000	0.0145638501	10420.080341	692954696
950000	0.015361885799999999	10573.794157	703566992
960000	0.0206548015	10780.42276	697669336
970000	0.0216414644	10996.942559	708281504
980000	0.0175954952	11172.988618	718893880
990000	0.0171740762	11344.817315	708932080
1000000	0.010548984	11450.433419	719887024
