Iters	Avg	Total	Memory
10000	0.0174	202	15831048
20000	0.0108	320	33880536
30000	0.0116	438	50941056
40000	0.0115	556	64244456
50000	0.0125	686	76011704
60000	0.0099	786	95044736
70000	0.0084	893	109802976
80000	0.0074	990	121862112
90000	0.0096	1087	133565912
100000	0.0094	1186	145307912
110000	0.0078	1264	170349304
120000	0.0092	1357	182087112
130000	0.0091	1451	193825480
140000	0.011	1563	212903632
150000	0.0089	1655	224642112
160000	0.0081	1751	236380152
170000	0.0093	1847	248118400
180000	0.0075	1925	273159776
190000	0.01	2026	284898080
200000	0.0097	2126	296636344
210000	0.0092	2221	308374520
220000	0.0106	2331	320181848
230000	0.0091	2447	331919912
240000	0.0095	2547	356961168
250000	0.0133	2687	368699272
260000	0.0127	2821	380437240
270000	0.0225	3070	406855416
280000	0.0133	3215	418593704
290000	0.0147	3384	422210408
300000	0.0084	3468	447315736
310000	0.0093	3569	458098880
320000	0.0097	3667	470222792
330000	0.009	3759	481919712
340000	0.0101	3863	493662272
350000	0.008	3959	505399944
360000	0.0077	4039	530441232
370000	0.0089	4136	542179464
380000	0.0094	4235	553917456
390000	0.0084	4334	565655520
400000	0.0103	4437	577393776
410000	0.0079	4531	589131816
420000	0.0091	4625	600870064
430000	0.0087	4712	625911552
440000	0.0094	4808	637649896
450000	0.01	4911	649388104
460000	0.0091	5004	661126120
470000	0.0101	5108	672864448
480000	0.0083	5208	684602376
490000	0.0085	5295	709643704
500000	0.0094	5392	721381856
510000	0.0094	5490	733119872
520000	0.0082	5588	744857784
530000	0.0152	5743	785956320
540000	0.0094	5841	797728112
550000	0.01	5943	809466608
560000	0.0084	6027	834507928
570000	0.0077	6122	846245688
580000	0.0097	6222	857983864
590000	0.0096	6323	869721896
600000	0.0101	6425	881460232
610000	0.0072	6516	893198136
620000	0.0096	6615	904936448
630000	0.0081	6701	929977896
640000	0.0095	6799	941716376
650000	0.0095	6899	953454624
660000	0.0092	6995	965196032
670000	0.0081	7092	976934240
680000	0.0099	7195	988672576
690000	0.0083	7281	1013713936
700000	0.0101	7382	1025452136
710000	0.0098	7487	1037190280
720000	0.0097	7587	1048928472
730000	0.0096	7690	1060666792
740000	0.0086	7796	1072404704
750000	0.0102	7900	1084143000
760000	0.0085	7987	1109184392
770000	0.0108	8101	1120922576
780000	0.0095	8197	1132660784
790000	0.0096	8299	1144398800
800000	0.0093	8393	1156137112
810000	0.0078	8492	1167875168
820000	0.0084	8578	1192916624
830000	0.0095	8677	1204654872
840000	0.0096	8776	1216393128
850000	0.0079	8874	1228131040
860000	0.0094	8971	1239869328
870000	0.0082	9073	1251607368
880000	0.01	9176	1263345792
890000	0.0079	9256	1288387280
900000	0.0091	9350	1300125464
910000	0.0094	9446	1311863768
920000	0.0103	9549	1323601800
930000	0.0089	9646	1335340320
940000	0.008	9742	1347078248
950000	0.0089	9835	1372119544
960000	0.0094	9936	1383857664
970000	0.0095	10035	1395595648
980000	0.0076	10131	1407333560
990000	0.0091	10228	1419071928
1000000	0.0077	10324	1430809936
