Iterations	Average (ms)	Total (ms)
10000	0.0020308706	20.437585
20000	0.002775217	48.933041
30000	0.0014406677	63.416881
40000	0.0018533909999999998	82.070874
50000	0.0017688388	99.878337
60000	0.0019413895	119.369388
70000	0.0016085953	135.532443
80000	0.0018198116	153.806768
90000	0.0019852720999999998	173.734532
100000	0.0015782034	189.606579
110000	0.0017893318000000002	207.699736
120000	0.0018501778999999998	226.277256
130000	0.0019157712	245.504711
140000	0.0016130606	261.710418
150000	0.0013692062999999999	275.478232
160000	0.0017836924	293.38576
170000	0.0019920556	313.381231
180000	0.0016158093	329.60944
190000	0.0014898977	344.600519
200000	0.0024542607	369.339762
210000	0.0014500605	383.91213
220000	0.002134497	405.343789
230000	0.0015836422	421.2597
240000	0.0022708030999999997	444.055853
250000	0.001955287	463.680665
260000	0.0019184741	482.998189
270000	0.0022634295999999997	505.709362
280000	0.0016934416	522.731161
290000	0.0018219369	541.028535
300000	0.0013945817	555.049558
310000	0.0020458947999999998	575.587305
320000	0.0015884409	591.545515
330000	0.0019587725	611.210361
340000	0.0021805726	633.107438
350000	0.0016358711	649.545815
360000	0.0016234612	665.873876
370000	0.0020932303000000003	686.972356
380000	0.001619548	703.284205
390000	0.0015713701000000001	719.072057
400000	0.0023620004	742.776755
410000	0.0015847079000000002	758.69863
420000	0.0020196007999999997	778.963714
430000	0.0021016564	800.058759
440000	0.0014718822	814.860449
450000	0.0019000546	834.227151
460000	0.0022416244	856.754427
470000	0.001585209	872.736932
480000	0.0015822095	888.634817
490000	0.0023759250999999997	912.474039
500000	0.0017247099	929.868982
510000	0.0018412223	948.398331
520000	0.0021937027	970.406248
530000	0.0017027080999999999	987.517149
540000	0.0017420604	1005.011012
550000	0.0014974685	1020.053092
560000	0.0018816468000000001	1038.949845
570000	0.0016045913	1055.071301
580000	0.0017822905	1072.972291
590000	0.002060739	1093.674403
600000	0.0016151018000000001	1109.962918
610000	0.001372126	1123.76229
620000	0.0023875381000000003	1147.722052
630000	0.0014988907	1162.803457
640000	0.0016528614999999998	1179.428132
650000	0.002213575	1201.747878
660000	0.0015810962999999998	1217.63356
670000	0.0017928484999999998	1235.639942
680000	0.0019952053	1255.663878
690000	0.0015980888	1271.718807
700000	0.0017664905	1289.449355
710000	0.0014475366	1304.003216
720000	0.0020865602	1324.937543
730000	0.0015865279	1340.880995
740000	0.0025220434	1366.178215
750000	0.0020538036	1386.793805
760000	0.0016523279	1403.393768
770000	0.0019820681	1423.291787
780000	0.0018946351	1442.315633
790000	0.0021112844	1463.560201
800000	0.0019285766	1483.02109
810000	0.0028621488	1511.707643
820000	0.0021280118000000002	1533.0571730000001
830000	0.0020789469000000002	1553.913572
840000	0.0025524079	1579.510793
850000	0.0022228687	1601.812433
860000	0.0017930965	1619.8173860000002
870000	0.0019143654999999999	1639.042543
880000	0.0024871231	1663.988316
890000	0.0015926445	1679.995778
900000	0.0019526033000000001	1699.6475249999999
910000	0.0029128894	1728.872387
920000	0.0029365002	1758.396803
930000	0.0019077366000000001	1777.584957
940000	0.0016334106999999999	1794.118191
950000	0.0028101149	1822.291388
960000	0.0025284278	1847.7197409999999
970000	0.0015541848	1863.4009059999998
980000	0.0019799596999999997	1883.287428
990000	0.002755386	1910.941478
1000000	0.0029734603	1940.902283
